,Headline,Date
1816,Sebi clarifies on block mechanism facility pertaining to demat accounts,"October 27, 2022, Thursday"
1817,SJVN soars 11% on commissioning 75 MW solar power project in Uttar Pradesh,"October 27, 2022, Thursday"
1818,"LT Foods surges 4%, hits new high on fund raising plan; up 12% in 3 days","October 27, 2022, Thursday"
1819,Dabur to acquire 51% stake in Badshah Masala; stock rises 4%,"October 27, 2022, Thursday"
1820,"Too early to write off 'king' dollar's dominance, says Wall Street","October 27, 2022, Thursday"
1821,Maruti Suzuki Q2 profit may surge up to 355% YoY on higher sales volume,"October 27, 2022, Thursday"
1822,"Sun Pharma gains 2%, conquers Rs 1,000-mark after gap of over 7 years","October 27, 2022, Thursday"
1823,NMDC trades ex-date for demerger; stock surges 14% on heavy volumes,"October 27, 2022, Thursday"
1824,"PNB, BHEL, IDFC among top mid-, smallcap stocks that can rally up to 25%","October 27, 2022, Thursday"
1825,Amber Enterprises hits 52-week low; sheds 9% in four days post Q2 loss,"October 27, 2022, Thursday"
1826,"Gland Pharma plunges 13%, hits 52-week low on disappointing Q2 results","October 27, 2022, Thursday"
1827,"F&O expiry: Sensex rises 213 pts, Nifty holds 17,750; metals rally, IT slip","October 27, 2022, Thursday"
1828,"Stocks to watch: Zee Ent, SBI Cards, Tata Chemicals, Glenmark Pharma, Dabur","October 27, 2022, Thursday"
1829,Will the primary market revival suck out secondary market liquidity?,"October 27, 2022, Thursday"
1830,"Financials, IT, FMCG see highest FPI sell-off in first fortnight of October","October 26, 2022, Wednesday"
1831,Similar P/E for cement & IT 'extraordinary': Kotak Institutional Equities,"October 26, 2022, Wednesday"
1832,Asian stocks market follow Wall Street up on hopes of rate hikes easing,"October 26, 2022, Wednesday"
1833,What does demerger of the financial services biz mean for RIL shareholders?,"October 26, 2022, Wednesday"
1834,How can trendlines help traders catch that perfect breakout?,"October 26, 2022, Wednesday"
1835,Eye on the prize: Ten-baggers still abound amid tepid benchmark returns,"October 25, 2022, Tuesday"
1836,Utkarsh Small Finance Bank gets Sebi's go ahead to float Rs 500-crore IPO,"October 25, 2022, Tuesday"
1837,Sebi fines 6 entities worth Rs 15 lakh in Deutsche Mutual Fund case,"October 25, 2022, Tuesday"
1838,"Sensex snaps seven-day winning run, falls 288 pts; Nifty50 ends at 17,656","October 25, 2022, Tuesday"
1839,Nykaa and Policy Bazaar slide as one-year lock-in period nears end,"October 25, 2022, Tuesday"
1840,Laurus Labs hits 4-month low; stock slips 14% in 3 days post mixed Q2FY23,"October 25, 2022, Tuesday"
1841,35% of Nifty smallcaps rally up to 150% in Samvat 2078: Will they keep up?,"October 25, 2022, Tuesday"
1842,This film production & distribution company stock has zoomed 108% in 8 days,"October 25, 2022, Tuesday"
1843,"RIL: Bulls set eyes on Rs 3,500-mark as stock above support held since 2017","October 25, 2022, Tuesday"
1844,Nykaa hits record low; slips below issue price with 15% decline in 1 month,"October 25, 2022, Tuesday"
1845,"Recovery in rural India, market share key for Colgate-Palmolive growth","October 25, 2022, Tuesday"
1846,SBI hits record high on hopes of strong Q2 earnings; stock up 11% in 8 days,"October 25, 2022, Tuesday"
1847,"ICICI Bank Q2: Analysts expect sustained outperformance, up to 24% upside","October 25, 2022, Tuesday"
1848,Hindustan Unilever slips 5% in two days post September quarter earnings,"October 25, 2022, Tuesday"
1849,"Sensex snaps 7-day winning run, falls 288 pts; RIL slips 1.5%, Nestle 3%","October 25, 2022, Tuesday"
1850,"Stocks to watch: RIL, HUL, ICICI Bank, RBL Bank, IGL, Borosil Renewables","October 25, 2022, Tuesday"
1851,What's in store for the markets in the first week of Samvat 2079?,"October 25, 2022, Tuesday"
1852,"Samvat 2079: From Ultratech to RIL, stock picks to fire up the new year","October 25, 2022, Tuesday"
1853,"Equity markets not out of woods, but there's light at the end of tunnel","October 24, 2022, Monday"
1854,"Caught in global maelstrom, rupee, govt bonds likely to weaken further","October 24, 2022, Monday"
1855,Markets begin Samvat 2079 on upbeat note with biggest gain in 14 years,"October 24, 2022, Monday"
1856,Samvat 2079: Sensex up 525pts; logs best Muhurat-day gain in 14 years,"October 24, 2022, Monday"
1857,What five factors will drive markets in Samvat 2079?,"October 24, 2022, Monday"
1858,Samvat 2078: Record-breaking year for IPOs but outlook turns cloudy,"October 24, 2022, Monday"
1859,10 of 13 key commodities dip in Samvat 2078 after hitting multi-year peak,"October 24, 2022, Monday"
1860,Samvat 2078: A year of India's stock market outperformance to global peers,"October 24, 2022, Monday"
1861,FPIs sell Indian equities worth Rs 6k cr so far in Oct on strengthening USD,"October 23, 2022, Sunday"
1862,Eight of top-10 firms add Rs 2 trn in market valuation; Reliance leads,"October 23, 2022, Sunday"
1863,"Sebi bars Wadias, BDMCL from markets for 2 yrs for inflating financials","October 22, 2022, Saturday"
1864,Investor capitulation yet to show up in equity flows: Bank of America,"October 21, 2022, Friday"
1865,"Indices finish in green for 6th straight day; bank, FMCG stocks up","October 21, 2022, Friday"
1866,"Gold ETF flows shrink despite superior returns, shows Amfi data","October 21, 2022, Friday"
1867,"IEX slips 5%, hits 52-week low on disappointing September quarter results","October 21, 2022, Friday"
1868,"Triveni Turbine soars 5%, hits record high on healthy business outlook","October 21, 2022, Friday"
1869,IEX trade volume dips over 11% to 23.1 billion units from July to September,"October 21, 2022, Friday"
1870,"Q2 impact: Upside of up to 14% on cards for ITC, Axis Bank, Dixon Tech","October 21, 2022, Friday"
1871,"Here's why LIC, PB Fintech, Delhivery sunk to all-time lows in a firm mkt","October 21, 2022, Friday"
1872,"ICICI Bank Q2 net profit may rise 35% YoY on solid loan book, say analysts","October 21, 2022, Friday"
1873,Nifty PSU Bank index hits record high; Indian Bank surges 22% in one week,"October 21, 2022, Friday"
1874,"Ukraine war, inflation: Factors that will guide stock market in Samvat 2079","October 21, 2022, Friday"
1875,Axis Bank Q2: Analysts see up to 28% upside on sustained earnings growth,"October 21, 2022, Friday"
1876,ITC hits new high on solid Q2 performance; analysts see up to 16% upside,"October 21, 2022, Friday"
1877,What drove markets down the drain in Samvat 2078?,"October 21, 2022, Friday"
1878,"Markets end marginally up on Friday; Sensex, Nifty down 1% in Samvat 2078","October 21, 2022, Friday"
1879,"Stocks to Watch: Axis Bank, ITC, Asian Paints, Bajaj Finance, YES Bank, RIL","October 21, 2022, Friday"
1880,Domestic buying powering Indian equities but stocks yet to feel tight money,"October 21, 2022, Friday"
1881,Markets extend gains for 5th session on fag-end buying IT stocks shine,"October 20, 2022, Thursday"
1882,"Tracxn Technologies stock gains on NSE debut, up 17.7% at Rs 94.20 apiece","October 20, 2022, Thursday"
1883,"Suzlon Energy rights issue subscribed 1.8 times, stock down 3.7%","October 20, 2022, Thursday"
1884,Sebi allows stock brokers to place client bids on RFQ platform from Jan 1,"October 20, 2022, Thursday"
1885,"Two years on, Sebi's sandbox initiative yet to find its feet","October 20, 2022, Thursday"
1886,Which stocks should you bet on in Samvat 2079?,"October 20, 2022, Thursday"
1887,"HUL Q2 preview: Revenue may climb up to 21% YoY in Q2FY23, say analysts","October 20, 2022, Thursday"
1888,"Deepak Fertilisers rallies 6%, hits new high on strong demand outlook","October 20, 2022, Thursday"
1889,Cash-for-gold lender Muthoot Finance joins trend shunning new dollar debt,"October 20, 2022, Thursday"
1890,"TVS, Eicher Motors may be the best bets among two-wheeler stocks; check why","October 20, 2022, Thursday"
1891,Delhivery plunges 13%; co sees moderate shipment volume growth in FY23,"October 20, 2022, Thursday"
1892,"Nestle India gains 2%, nears 52-week high on strong Q3 revenue growth","October 20, 2022, Thursday"
1893,"Adani Enterprises to raise Rs 1,000 cr via public issue of debentures","October 20, 2022, Thursday"
1894,"Tracxn Tech surges 25% on market debut, stock hits Rs 100-mark","October 20, 2022, Thursday"
1895,Indian markets set to post worst Samvat show in 7 yrs; smallcaps outperform,"October 20, 2022, Thursday"
1896,IndusInd Bank dips 6% on profit booking post September quarter results,"October 20, 2022, Thursday"
1897,"Sensex rises 96 pts after range-bound trade; Pvt banks weak, IT strong","October 20, 2022, Thursday"
1898,"Stocks to Watch: IndusInd Bank, Delhivery, Tracxn, Shoppers Stop, ITC, NLC","October 20, 2022, Thursday"
1899,"Best of BS Opinion: Pricing pressure, Congress votes for status quo, & more","October 20, 2022, Thursday"
1900,$121-million Individual bond sale on the anvil for Adani Enterprises,"October 19, 2022, Wednesday"
1901,Valuation concerns limit upsides for L&T Tech and Tata Elxsi stocks,"October 19, 2022, Wednesday"
1902,"Bharat Bond ETFs cross Rs 50,000 crore AUM mark, says Edelweiss MF","October 19, 2022, Wednesday"
1903,"Suzlon rights issue subscribed 90% a day ahead of close, stock up 20%","October 19, 2022, Wednesday"
1904,"Piramal Pharma ends at Rs 192 on debut, valued at Rs 22,882 cr at close","October 19, 2022, Wednesday"
1905,"Bharat Bond ETF cross Rs 50,000 crore assets under management mark","October 19, 2022, Wednesday"
1906,"World stocks slip, upbeat earnings compete with angst over rate increase","October 19, 2022, Wednesday"
1907,Aarti Industries trades ex-pharma business; stock hits 52-week low,"October 19, 2022, Wednesday"
1908,"Diwali cheer: PC Jeweller, Kalyan Jewellers may gain up to 40%, hint charts","October 19, 2022, Wednesday"
1909,"ITC, VIP Ind: Stocks brokerages are betting on for a cracker Samvat 2079","October 19, 2022, Wednesday"
1910,ITC surges 6% in four days ahead of Q2 results; analysts expect a good show,"October 19, 2022, Wednesday"
1911,Midhani surges 7%; hits new high on pact with Boeing for aerospace parts,"October 19, 2022, Wednesday"
1912,Piramal Pharma lists at Rs 202 on BSE; shares tumble 5% intra-day,"October 19, 2022, Wednesday"
1913,Axis Bank Q2 preview: Profit may rise over 40% YoY on low provisions,"October 19, 2022, Wednesday"
1914,"Markets may bottom out soon, but a sustained recovery is unlikely: Nomura","October 19, 2022, Wednesday"
1915,"Sensex gains 147 pts; Nifty holds 17,500; Rupee hits record low of 83/$","October 19, 2022, Wednesday"
1916,"Stocks to Watch: Adani Enterprises, BEL, Piramal Pharma, Telecom, Shalby","October 19, 2022, Wednesday"
1917,Should you buy stocks of jewellery retailers this Dhanteras?,"October 19, 2022, Wednesday"
1918,Should you buy stocks of jewellery retailers this Dhanteras?,"October 19, 2022, Wednesday"
1919,What is market capitulation?,"October 19, 2022, Wednesday"
1920,"Merchant bankers can't undertake any other business, says Sebi","October 18, 2022, Tuesday"
1921,Equity MFs favoured over debt funds despite negative stock mkt returns,"October 18, 2022, Tuesday"
1922,Markets rally for 3rd day amid firm global trends; Sensex up 549 points,"October 18, 2022, Tuesday"
1923,New issue pricing onus may put independent directors in a spot: Experts,"October 18, 2022, Tuesday"
1924,NSE floats consultation on index components ahead of HDFC-HDFC bank merger,"October 18, 2022, Tuesday"
1925,"TVS Motor gains 4%, scales new summit on hopes of strong Q2 earnings","October 18, 2022, Tuesday"
1926,"Tata Elxsi dips 14% in 2 days, hits 3-month low post weak Q2 revenue growth","October 18, 2022, Tuesday"
1927,"Nifty500: 248 stocks have more upside; Sun Pharma, RITES 'overbought'","October 18, 2022, Tuesday"
1928,"PSU Bank leads Nifty pack, up 7.6% in the past two trading sessions","October 18, 2022, Tuesday"
1929,"Seasonal gains, deal pipeline point to strong FY23 for L&T Infotech","October 18, 2022, Tuesday"
1930,Analysts bullish on stocks of jewellery retailers for the long-term,"October 18, 2022, Tuesday"
1931,"Samvardhana Motherson slips 7%, hits new 52-week low after block deal","October 18, 2022, Tuesday"
1932,This defence stock has zoomed 139% from its IPO price in just 10 months,"October 18, 2022, Tuesday"
1933,Zee Entertainment surges 6% after 53 mn shares change hands via block deal,"October 18, 2022, Tuesday"
1934,"Sensex gains 550 pts, Nifty near 17,500; PSB index up 4%, HDFC twins weak","October 18, 2022, Tuesday"
1935,"Stocks to Watch: Adani Transmission, SJVN, Zee Entertainment, PVR, Aster DM","October 18, 2022, Tuesday"
1936,Professional investors seek new ESG rules for fund management industry,"October 18, 2022, Tuesday"
1937,Electronics Mart soars 42% at close on debut after strong response to IPO,"October 17, 2022, Monday"
1938,"Sensex up 491 pts, Nifty closes above 17,300 as banking shares advance","October 17, 2022, Monday"
1939,"Growth, moderate valuations positive for ICICI Prudential Life Insurance","October 17, 2022, Monday"
1940,Bond yields ease as MPC minutes hint at slower interest rate hikes,"October 17, 2022, Monday"
1941,Pidilite may enter Nifty 50 once HDFC gets taken off after merger,"October 17, 2022, Monday"
1942,"Flexicap, multicap schemes maintain large-cap skew amid global uncertainty","October 17, 2022, Monday"
1943,"Samvat 2079: What is Muhurat trading? Check date, stock market timing","October 17, 2022, Monday"
1944,"BPCL, HPCL hit 52-week lows on concerns of large losses in Q2FY23","October 17, 2022, Monday"
1945,"Realty check: Brigade, Phoenix Mills can rally up to 14%; Indiabulls weak","October 17, 2022, Monday"
1946,Stock of this fintech company has tanked 70 per cent from its record high,"October 17, 2022, Monday"
1947,"Nifty PSU Bank index surges 2%; Canara Bank, Bank of Baroda gain over 3%","October 17, 2022, Monday"
1948,"HDFC Bank can rally 10% if it conquers Rs 1,550-hurdle, chart indicates","October 17, 2022, Monday"
1949,Avenue Supermarts slips 3% to hit 8-week low after margin squeeze in Q2,"October 17, 2022, Monday"
1950,"Merger overhang to delay HDFC Bank's re-rating, caution analysts","October 17, 2022, Monday"
1951,Upbeat housing demand to lift realty stocks despite rate hikes: Analysts,"October 17, 2022, Monday"
1952,Electronics Mart makes strong debut; lists at 53% premium over issue price,"October 17, 2022, Monday"
1953,Bajaj Auto gains 2% in a weak mkt after net profit climbs 20% YoY in Q2FY23,"October 17, 2022, Monday"
1954,We prefer a bottom-up approach in this environment: Satish Ramanathan,"October 17, 2022, Monday"
1955,"Sensex zooms 491 pts, Nifty tops 17,300; PSBs soar, Electronics Mart up 42%","October 17, 2022, Monday"
1956,"Stocks to Watch: HDFC Bank, Electronics Mart, Bajaj Auto, Axis Bank, DMart","October 17, 2022, Monday"
1957,Should you be wary of the SME IPO frenzy?,"October 17, 2022, Monday"
